Time, Lat, Lon, Vel, Alt, Nsat, a_x, a_y, a_z, q_x, q_y, q_z,
619710186.600,503905247,44634428,117124,61470,12,-1.01819,0.04968,-11.01569,-0.02279,-0.03383,0.04115
619710186.800,503904183,44634715,116916,61530,12,-0.85058,-0.23225,-10.68287,-0.00255,-0.00427,0.04394
619710187.0,503903122,44634998,116980,61600,12,-0.87812,-0.44056,-10.70682,0.02142,-0.00547,0.03129
619710187.200,503902060,44635282,116852,61660,12,-0.94097,-0.46270,-10.66013,-0.03384,-0.00813,0.01944
619710187.400,503901000,44635562,116836,61730,12,-0.96850,-0.44235,-10.20640,-0.02985,-0.00667,0.00519
619710187.600,503899940,44635837,116780,61800,12,-0.90745,0.03951,-10.14834,-0.01600,-0.01412,-0.00173
619710187.800,503898885,44636107,116434,61880,12,-0.77696,0.14007,-10.09806,-0.00948,-0.00294,0.00746
619710188.0,503897830,44636375,116164,61960,12,-0.73925,0.35077,-9.83528,0.00730,-0.00560,0.02810
619710188.200,503896773,44636645,116040,62030,12,-0.91343,0.02873,-9.98852,0.00517,-0.00147,0.04594
619710188.400,503895718,44636913,115871,62110,12,-0.85358,-0.26577,-9.13015,0.05298,0.00119,0.04381
619710188.600,503894665,44637178,115600,62180,12,-0.98706,-0.73745,-10.01665,0.02488,-0.01279,0.03982
619710188.800,503893610,44637440,115547,62250,12,-1.06248,-0.76139,-10.56256,-0.01560,0.01690,0.01212
619710189.0,503892555,44637693,115547,62330,12,-0.77097,-0.59379,-9.48990,0.00610,0.02249,-0.03063
619710189.200,503891502,44637945,115415,62400,12,-0.94995,-0.44714,-9.51385,0.01503,0.00638,-0.05446
619710189.400,503890448,44638190,115260,62470,12,-1.00262,-0.19693,-11.04741,0.01929,0.00518,-0.04687
619710189.600,503889393,44638433,115273,62550,12,-0.93798,0.04310,-10.42309,0.02874,0.02156,-0.04048
619710189.800,503888342,44638675,115173,62620,12,-0.98526,0.22147,-10.14954,0.04752,0.02529,-0.02077
619710190.0,503887290,44638915,115030,62700,12,-1.03974,0.21609,-9.80236,0.08960,0.03754,0.00266
619710190.200,503886238,44639160,115094,62780,12,-1.17382,0.29690,-10.17408,0.03886,0.03634,0.03342
619710190.400,503885187,44639407,115031,62860,12,-0.75062,0.10655,-8.31429,0.04272,0.04593,0.04834
619710190.600,503884137,44639655,114825,62940,12,-0.71650,-0.95953,-7.97669,0.01210,0.03834,0.06685
619710190.800,503883087,44639902,114985,63020,12,-0.65305,-0.23824,-7.75581,0.03234,0.02343,0.01824
619710191.0,503882035,44640147,114883,63090,12,-0.93199,0.28612,-10.25668,0.10318,0.03168,-0.00679
619710191.200,503880983,44640393,114915,63160,12,-0.52136,-0.45612,-6.50777,-0.02452,0.03581,0.03023
619710191.400,503879930,44640643,114898,63220,12,-1.04033,-0.03113,-9.47733,-0.00681,-0.01692,0.01984
619710191.600,503878880,44640893,114707,63280,12,-0.66981,0.15683,-7.93000,-0.05981,-0.01279,0.02437
619710191.800,503877828,44641147,114889,63340,12,-0.72488,-0.02095,-8.46334,-0.01866,-0.02797,0.03156
619710192.0,503876778,44641402,114676,63390,12,-0.84819,-0.11253,-10.20281,0.03127,-0.01173,0.02650
619710192.200,503875728,44641658,114694,63440,12,-0.83203,-0.15922,-9.86880,-0.00055,0.00292,0.03223
619710192.400,503874677,44641918,114790,63480,12,-1.08463,-0.28253,-10.73495,-0.00828,0.04460,0.03263
619710192.600,503873625,44642178,114918,63530,12,-1.01519,-0.79551,-9.14512,-0.04183,0.11211,0.02397
619710192.800,503872568,44642440,115285,63570,12,-0.17419,0.02993,-4.09070,0.00491,0.07096,-0.01611
619710193.0,503871513,44642702,115164,63590,12,-0.53214,-0.01137,-6.57242,0.00903,0.03142,-0.02104
619710193.300,503869923,44643093,115148,63580,12,-0.22267,-0.11493,-4.65756,-0.00974,0.05166,0.00746
619710193.500,503868862,44643357,115282,63550,12,-0.46210,-0.46929,-7.37871,-0.03051,0.01757,0.01292
619710193.700,503867800,44643622,115240,63500,12,-0.63390,-0.17239,-6.55686,-0.04823,0.04100,-0.00026
619710193.900,503866737,44643885,115449,63440,12,-0.66323,-0.09996,-7.42719,-0.00495,0.04633,-0.01505
619710194.200,503865138,44644277,116028,63360,12,-0.39686,-0.36813,-7.86296,-0.07432,0.03435,-0.00333
619710194.400,503864070,44644540,116166,63280,12,-0.71949,-0.22447,-8.06947,-0.05395,0.03195,-0.02929
619710194.600,503862997,44644802,116596,63190,12,-0.65425,-0.36573,-8.45855,0.00451,0.04926,-0.03435
619710194.800,503861922,44645065,116925,63090,12,-0.58421,-0.15144,-7.73127,0.04326,0.01184,-0.03036
619710195.0,503860842,44645328,117316,62990,12,-0.84939,0.28492,-10.79062,0.07455,-0.01878,-0.02783
619710195.200,503859757,44645595,117818,62880,12,-0.80449,0.06046,-10.15313,0.02794,0.01211,0.00906
619710195.400,503858667,44645865,118381,62770,12,-0.81168,0.03232,-10.46379,0.04059,0.00905,0.02424
619710195.600,503857573,44646138,118897,62670,12,-0.67939,-0.11193,-8.88294,0.01090,0.01637,0.05007
619710195.800,503856477,44646417,119371,62560,12,-0.48784,-0.53094,-7.52057,-0.04689,-0.00906,0.04701
619710196.0,503855378,44646692,119581,62450,12,-0.68897,-0.79611,-8.18440,-0.03371,-0.00933,0.00679
619710196.200,503854275,44646963,119865,62330,12,-0.73386,-0.74104,-9.89215,-0.05874,-0.02691,-0.01132
619710196.400,503853173,44647232,120280,62220,12,-0.64048,-0.29450,-10.53742,-0.03970,-0.00827,-0.04754
619710196.600,503852062,44647502,120756,62090,12,-0.55129,-0.00239,-9.84247,0.00584,0.00718,-0.04461
619710196.800,503850952,44647770,121321,61980,12,-0.75720,0.12750,-10.85287,0.05471,-0.01213,-0.03302
619710197.0,503849835,44648043,121719,61860,12,-0.66802,-0.05806,-10.40812,0.05950,-0.01852,-0.01065
619710197.200,503848718,44648315,122042,61740,12,-0.48784,-0.06465,-9.83109,-0.01414,-0.01372,0.01252
619710197.400,503847597,44648588,122461,61620,12,-0.58841,-0.15683,-9.82930,0.01116,-0.02544,0.01505
619710197.600,503846472,44648863,122835,61510,12,-0.77337,-0.08799,-9.85145,0.01689,-0.02092,0.01212
619710197.800,503845343,44649138,123082,61390,12,-0.76738,-0.12690,-12.01472,0.03287,-0.01759,0.02131
619710198.0,503844212,44649415,123479,61280,12,-0.68657,-0.54112,-11.77349,0.03314,0.00838,0.02024
619710198.200,503843078,44649692,124021,61180,12,-0.53932,-0.30228,-11.18209,-0.01320,0.00159,0.01758
619710198.400,503841942,44649968,124414,61080,12,-0.76319,0.18676,-11.42871,0.02821,-0.00946,0.00480
619710198.600,503840802,44650247,124721,61000,12,-0.77696,-0.14067,-11.62504,0.02062,-0.01985,0.02690
619710198.800,503839660,44650527,124965,60920,12,-0.78594,-0.60517,-10.49372,-0.00082,-0.01865,0.02370
619710199.0,503838517,44650808,125255,60840,12,-0.59978,-0.14366,-10.93548,-0.02705,-0.04249,0.01012
619710199.200,503837372,44651090,125450,60770,12,-0.85238,-0.62252,-12.33496,0.00850,-0.03543,0.01092
619710199.400,503836225,44651372,125688,60700,12,-0.34299,-0.26577,-8.45795,-0.01560,-0.02651,-0.00346
619710199.600,503835077,44651653,125935,60640,12,-0.45791,-0.65245,-11.90039,0.04312,-0.04369,-0.01904
619710199.800,503833928,44651933,125914,60580,12,-0.63629,-0.80330,-10.78703,0.00983,-0.01346,-0.04088
619710200.0,503832777,44652210,126144,60520,12,-0.94157,-0.17239,-13.49321,0.07814,-0.03024,-0.07404
619710200.200,503831625,44652488,126226,60480,12,-0.39027,0.15443,-10.13398,0.00517,-0.01293,-0.04421
619710200.400,503830473,44652770,126358,60440,12,-0.34957,-0.30168,-10.74513,0.03380,-0.05634,-0.01971
619710200.600,503829323,44653053,126310,60410,12,-0.75960,-0.22686,-11.80102,0.02794,-0.05953,-0.00799
619710200.800,503828173,44653338,126211,60380,12,-0.78713,-0.17957,-12.21464,-0.00948,-0.04462,0.00959
619710201.0,503827023,44653628,126202,60360,12,-0.91882,-0.38249,-12.77132,0.01276,-0.03303,0.00306
619710201.200,503825873,44653922,126146,60350,12,-0.85777,-0.10056,-13.26575,-0.02878,-0.02944,0.00799
619710201.400,503824727,44654215,126128,60350,12,-0.84340,-0.48724,-11.21142,0.00078,-0.00400,0.00586
619710201.600,503823580,44654510,126071,60350,12,-0.74164,-0.50999,-11.06178,-0.00828,-0.00960,-0.00732
619710201.800,503822435,44654807,125802,60370,12,-0.70453,-0.25140,-11.23237,-0.02439,-0.00041,-0.01944
619710202.0,503821292,44655103,125688,60390,12,-0.85178,-0.11373,-11.91595,-0.01201,0.01837,-0.02264
619710202.200,503820150,44655403,125534,60410,12,-0.66981,0.18496,-11.07854,-0.00508,0.03981,-0.01118
619710202.400,503819010,44655705,125496,60440,12,-0.31665,0.32264,-9.14033,0.02448,0.01198,0.00413
619710202.600,503817872,44656008,125228,60480,12,-0.32144,0.49084,-7.23804,0.02328,-0.01625,0.02197
619710202.800,503816733,44656315,124987,60500,12,-0.63090,-0.31964,-9.86222,0.02302,-0.03423,0.04887
619710203.0,503815598,44656623,124644,60520,12,-0.61295,-0.46510,-9.92028,-0.03531,-0.01412,0.04488
619710203.200,503814463,44656933,124570,60540,12,-0.40644,-0.60936,-9.25765,-0.03944,0.00851,0.01771
619710203.500,503812765,44657393,124271,60570,12,-0.70872,-0.53573,-10.12500,-0.05901,-0.02185,-0.02463
619710203.700,503811628,44657700,124185,60590,12,-0.75301,-0.35316,-11.32755,-0.02199,-0.00147,-0.05340
619710203.900,503810498,44658002,124069,60610,12,-0.52316,0.29151,-10.20461,-0.01214,0.00931,-0.04660
619710204.100,503809370,44658303,123913,60630,12,-0.41302,0.66023,-8.99488,0.01596,0.00452,-0.01278
619710204.300,503808245,44658607,123680,60650,12,-0.67340,0.35077,-9.88437,0.01942,-0.01253,0.02597
619710204.500,503807122,44658913,123510,60670,12,-0.87632,-0.10056,-11.22758,-0.00721,-0.00241,0.05380
619710204.700,503806000,44659220,123432,60700,12,-0.62612,-0.32204,-10.36742,-0.04250,0.01863,0.06339
619710204.900,503804880,44659528,123258,60730,12,-0.66502,-0.24063,-10.23693,-0.04010,0.01530,0.04661
619710205.100,503803758,44659833,123227,60750,12,-0.84280,-0.50939,-10.15912,-0.03691,0.01637,0.02370
619710205.300,503802638,44660135,123072,60780,12,-0.77277,-0.43637,-10.39436,-0.06088,0.01704,0.00866
619710205.500,503801518,44660433,123099,60820,12,-0.55967,-0.39865,-9.49170,-0.03384,0.01357,-0.02437
619710205.700,503800398,44660727,122877,60850,12,-0.43038,-0.38489,-9.43483,-0.01294,0.00332,-0.03422
619710205.900,503799280,44661017,122782,60880,12,-0.52496,0.30947,-8.57288,-0.01161,-0.01133,-0.03249
619710206.100,503798160,44661303,122639,60900,12,-0.55488,0.32443,-9.24568,0.02901,-0.01732,-0.01265
619710206.300,503797043,44661590,122402,60920,12,-0.83682,0.63869,-10.98276,0.03926,0.01038,0.00972
619710206.500,503795925,44661878,122561,60950,12,-0.41661,-0.08320,-7.02375,0.01915,0.01957,0.06245
619710206.800,503794253,44662308,122041,60970,12,-0.78773,-0.58362,-9.80416,-0.05861,-0.03064,0.06472
619710207.0,503793138,44662590,122004,60980,12,-0.78833,-0.91343,-11.13241,-0.06221,0.00638,0.03809
619710207.200,503792023,44662867,122022,61000,12,-0.61654,-0.36813,-9.65272,-0.06554,0.00865,0.00293
619710207.400,503790908,44663138,121906,61020,12,-0.33700,-0.16401,-8.19517,-0.02652,-0.00693,-0.01997
619710207.600,503789793,44663402,121744,61030,12,-0.51239,-0.09697,-8.96016,-0.03291,-0.03756,-0.01651
619710207.800,503788678,44663662,121577,61030,12,-0.61714,-0.07422,-9.72933,0.00890,-0.03343,-0.01305
619710208.0,503787568,44663913,121267,61040,12,-0.76978,0.01496,-10.26566,0.09745,0.00518,-0.01851
619710208.200,503786457,44664160,121222,61040,12,-0.80749,0.06584,-10.00348,0.11277,0.01903,0.00027
619710208.400,503785348,44664403,121111,61050,12,-0.64707,-0.12630,-9.74131,0.09852,0.01704,0.02504
619710208.700,503783685,44664765,120785,61060,12,-0.54231,-0.26038,-8.79076,0.07828,0.05072,0.02996
619710209.0,503782025,44665117,120505,61060,12,-0.57464,-0.57105,-7.88271,0.07548,0.02436,0.01571
619710209.300,503780367,44665465,120293,61060,12,-0.48904,-0.51837,-8.30052,0.03713,0.02010,-0.01478
619710209.500,503779260,44665697,120244,61040,12,-0.38788,-0.32024,-7.50561,0.02714,0.01504,-0.03329
619710209.700,503778152,44665928,120176,61010,12,-0.69435,-0.28433,-8.18320,0.01037,-0.00081,-0.03262
619710209.900,503777045,44666162,120167,60980,12,-0.67819,-0.17239,-9.64493,-0.00521,0.01038,-0.02916
619710210.200,503775387,44666507,119920,60930,12,-0.55069,-0.13887,-8.56569,-0.00268,0.00745,-0.02636
619710210.400,503774283,44666738,119849,60890,12,-0.30947,0.01437,-8.67404,0.00011,0.00612,-0.01784
619710210.600,503773182,44666973,119769,60850,12,-0.59439,-0.10296,-9.34924,0.00597,0.00319,-0.00346
619710210.800,503772080,44667210,119729,60800,12,-0.45133,-0.06584,-9.21875,0.00424,0.01570,0.00586
619710211.0,503770980,44667445,119728,60750,12,-0.46989,-0.11134,-9.03797,0.00184,0.00878,0.00906
619710211.300,503769330,44667802,119651,60670,12,-0.69495,-0.24063,-9.53539,-0.00135,0.00478,0.01039
619710211.500,503768232,44668042,119592,60610,12,-0.65305,-0.32204,-10.18306,-0.03811,0.00385,0.00839
619710211.700,503767133,44668280,119718,60560,12,-0.49084,-0.44056,-9.82032,-0.02585,0.02409,-0.00040
619710211.900,503766035,44668517,119739,60500,12,-0.48724,-0.27535,-8.96076,-0.00162,0.01610,-0.02250
619710212.100,503764937,44668758,119773,60440,12,-0.56745,-0.07901,-9.75088,-0.00708,0.00785,-0.01824
619710212.300,503763838,44668998,119662,60380,12,-0.69435,-0.06525,-9.57969,0.00078,0.00478,-0.00786
619710212.500,503762742,44669235,119628,60320,12,-0.24602,-0.09637,-8.98769,0.05058,0.01357,-0.00506
619710212.700,503761643,44669477,119606,60260,12,-0.48365,-0.07422,-9.47733,0.02568,-0.00946,0.00719
619710212.900,503760547,44669720,119683,60190,12,-0.67161,-0.26577,-10.58291,0.00704,-0.00241,0.01345
619710213.100,503759450,44669963,119710,60120,12,-0.51358,-0.34598,-9.89095,-0.00202,-0.00294,0.01132
619710213.300,503758352,44670208,119654,60060,12,-0.63210,-0.36873,-10.84210,-0.01027,0.00319,0.00227
619710213.500,503757255,44670453,119816,59990,12,-0.60756,-0.30049,-10.32851,0.03047,0.01078,-0.01491
619710213.700,503756158,44670698,119734,59930,12,-0.31605,-0.22387,-9.11938,0.01609,0.00052,-0.01425
619710213.900,503755062,44670945,119796,59870,12,-0.73925,-0.35077,-11.53705,-0.00402,-0.01426,-0.01039
619710214.100,503753965,44671190,119790,59810,12,-0.70513,-0.25500,-11.02466,-0.00868,-0.02038,-0.00839
619710214.300,503752868,44671437,119831,59750,12,-0.76798,-0.14486,-12.01172,-0.02292,-0.04835,-0.00586
619710214.500,503751773,44671687,119851,59700,12,-0.80270,-0.22626,-12.44749,0.02368,-0.04409,-0.00359
619710214.700,503750677,44671937,120090,59660,12,-0.75960,-0.33820,-11.43469,-0.00468,-0.03436,0.00852
619710214.900,503749583,44672188,119846,59630,12,-0.84879,-0.08919,-12.97604,-0.03704,-0.03863,0.00586
619710215.100,503748492,44672442,119827,59610,12,-0.88829,-0.31785,-12.45168,-0.03198,-0.01133,0.00879
619710215.300,503747402,44672693,119700,59600,12,-0.74823,-0.33700,-12.08834,-0.04210,-0.00547,0.00506
619710215.500,503746313,44672945,119622,59600,12,-0.70214,-0.27774,-11.50293,-0.04463,-0.01679,0.00093
619710215.700,503745227,44673197,119364,59600,12,-0.58601,0.29749,-10.18306,-0.04996,-0.01865,0.00200
619710215.900,503744142,44673447,119143,59610,12,-0.71830,-0.02394,-11.13720,-0.03957,-0.02691,0.02211
619710216.100,503743060,44673697,118835,59620,12,-0.63031,-0.32683,-10.99713,-0.03784,-0.02145,0.03303
619710216.300,503741978,44673945,118642,59640,12,-0.41901,0.07183,-10.71759,-0.03131,-0.01293,0.02530
619710216.500,503740902,44674188,118322,59670,12,-0.77277,-0.19633,-11.21920,-0.04383,-0.01586,0.02597
619710216.700,503739825,44674428,117961,59700,12,-0.56686,-0.39925,-11.16713,-0.09270,-0.00840,0.03702
619710216.900,503738752,44674665,117738,59730,12,-0.51478,-0.32982,-9.30973,-0.05488,0.00092,0.01159
619710217.100,503737677,44674895,117510,59770,12,-0.52256,-0.15683,-10.78583,-0.00375,-0.01040,-0.00746
619710217.300,503736605,44675120,117149,59800,12,-0.72249,-0.33161,-11.01928,0.02049,0.00159,-0.01451
619710217.500,503735537,44675335,116958,59850,12,-0.47108,-0.16940,-10.22915,0.02088,0.01677,-0.00839
619710217.700,503734467,44675547,116790,59890,12,-0.31845,0.06225,-8.62795,0.05897,0.01411,-0.00026
619710217.900,503733402,44675753,116324,59930,12,-0.48784,-0.06165,-9.04875,0.06390,0.00319,0.01598
619710218.100,503732337,44675957,116094,59960,12,-0.80509,-0.60277,-11.76990,0.05178,0.00438,0.03795
619710218.300,503731275,44676155,115768,60000,12,-0.54411,-0.25500,-9.30374,0.02262,0.03781,0.02983
619710218.500,503730213,44676350,115671,60040,12,-0.50281,-0.35436,-9.15589,0.03340,0.01544,0.01891
619710218.700,503729155,44676540,115354,60070,12,-0.70154,-0.48066,-9.40730,0.00557,0.00718,0.01345
619710218.900,503728095,44676725,115259,60090,12,-0.38608,-0.37531,-8.61657,-0.00561,0.00811,0.00426
619710219.100,503727038,44676908,115008,60120,12,-0.67340,-0.35077,-9.09065,0.00744,0.00372,-0.00479
619710219.300,503725983,44677083,114652,60140,12,-0.38130,-0.17778,-9.41867,0.03420,0.01650,-0.01691
619710219.500,503724930,44677258,114465,60160,12,-0.72548,-0.22507,-9.70240,0.05085,0.01584,-0.01465
619710219.700,503723878,44677432,114486,60180,12,-0.65425,-0.25081,-10.16869,0.03127,0.01970,-0.00706
619710219.900,503722827,44677602,114287,60200,12,-0.41542,-0.11792,-8.76023,0.04326,0.02529,-0.00786
619710220.100,503721777,44677772,114135,60210,12,-0.52915,-0.06465,-8.13472,0.07428,0.01344,-0.00586
619710220.300,503720727,44677942,114019,60220,12,-0.49503,-0.05687,-8.71294,0.06363,-0.00414,0.01092
619710220.500,503719678,44678110,113837,60230,12,-0.76080,-0.23405,-9.45040,0.04286,0.00558,0.01718
619710220.700,503718630,44678283,113681,60240,12,-0.59858,-0.20531,-8.98530,0.02248,0.00545,0.02077
619710220.900,503717585,44678453,113559,60240,12,-0.63210,-0.11852,-9.14452,0.03820,0.00652,0.01345
619710221.100,503716540,44678628,113435,60240,12,-0.63390,-0.14426,-9.32769,0.03207,0.00585,0.02144
619710221.300,503715497,44678807,113326,60240,12,-0.47108,-0.24841,-9.29417,0.04113,0.01490,0.01998
619710221.500,503714455,44678985,113292,60230,12,-0.66502,-0.49503,-9.21036,-0.00508,0.01970,0.01345
619710221.700,503713412,44679167,113253,60220,12,-0.48904,-0.49802,-8.80153,-0.02732,0.02023,-0.00240
619710221.900,503712372,44679347,113080,60210,12,-0.61235,-0.46270,-8.90090,-0.02106,0.01544,-0.01984
619710222.100,503711330,44679528,113024,60190,12,-0.57224,-0.12690,-8.60161,-0.02346,0.00891,-0.03236
619710222.300,503710290,44679710,112929,60170,12,-0.58781,-0.04010,-8.48069,0.00211,0.00119,-0.02676
619710222.500,503709250,44679893,112929,60140,12,-0.68597,0.05806,-9.96817,0.05045,0.00945,-0.01784
619710222.700,503708210,44680078,112879,60110,12,-0.71770,0.11792,-10.54999,0.06137,0.03355,-0.00706
619710222.900,503707172,44680267,112779,60080,12,-0.59798,-0.69435,-10.79900,0.02235,0.03182,0.01531
619710223.100,503706133,44680458,112833,60060,12,-0.90565,-1.10737,-10.26686,-0.10415,0.04114,0.00107
619710223.300,503705095,44680650,112907,60030,12,-0.76559,-0.90865,-9.56951,-0.10282,0.01837,-0.03875
619710223.500,503704055,44680840,113095,60010,12,-0.39387,-0.23285,-8.59921,-0.06088,0.00438,-0.07603
619710223.700,503703015,44681035,113114,59980,12,-0.77875,0.04429,-9.93106,-0.04543,-0.01625,-0.07297
619710223.900,503701973,44681228,113144,59940,12,-0.86256,0.24003,-11.70465,-0.01946,0.01118,-0.04660
619710224.100,503700933,44681423,113275,59920,12,-0.78953,0.69854,-11.58793,0.03074,0.05765,-0.01624
619710224.400,503699372,44681722,113700,59890,12,-0.59020,0.23464,-8.99308,0.07535,0.04793,0.02677
619710224.600,503698330,44681927,113664,59880,12,-0.38489,0.10176,-7.12611,0.11356,0.00265,0.04168
619710224.800,503697287,44682132,113521,59850,12,-0.56805,-0.01018,-9.80176,0.11663,-0.01972,0.04088
619710225.0,503696243,44682342,113711,59820,12,-0.45013,-0.56925,-8.75185,0.10571,0.01091,0.03263
619710225.300,503694677,44682660,113790,59770,12,-0.85358,-0.77456,-10.31415,-0.09004,0.00692,-0.01278
619710225.500,503693630,44682875,113981,59740,12,-0.52376,-0.39925,-8.09940,-0.06873,-0.00321,-0.05939
619710225.700,503692583,44683092,114043,59710,12,-0.63390,-0.00599,-10.58052,-0.05142,-0.01253,-0.06898
619710225.900,503691537,44683312,114139,59670,12,-0.76499,0.23285,-10.26267,-0.03624,0.00612,-0.05406
619710226.100,503690488,44683537,114320,59640,12,-0.88470,-0.02753,-11.35807,0.00797,0.00638,-0.02703
619710226.300,503689442,44683768,114319,59610,12,-0.80689,-0.12750,-11.39339,-0.05755,0.01357,-0.00586
619710226.500,503688392,44684005,114733,59590,12,-0.56326,0.23225,-9.39952,-0.06940,0.00891,0.01185
619710226.700,503687343,44684247,114621,59560,12,-0.75601,0.12750,-10.53562,-0.02372,-0.00800,0.02504
619710226.900,503686293,44684490,114869,59540,12,-0.81287,0.02694,-11.00311,0.01409,0.00066,0.02277
619710227.100,503685243,44684737,115021,59520,12,-0.54351,-0.14366,-9.41867,-0.01547,0.02156,0.03462
619710227.300,503684193,44684987,115098,59500,12,-0.90745,-0.50760,-10.19503,0.04658,-0.00547,0.01252
619710227.500,503683142,44685237,115238,59490,12,-0.75122,-0.31306,-10.18186,0.05005,-0.01799,-0.00546
619710227.700,503682088,44685488,115344,59470,12,-0.67221,-0.37950,-9.83169,-0.01067,-0.01412,-0.00839
619710227.900,503681033,44685742,115505,59460,12,-0.59679,-0.36932,-8.98350,-0.12812,-0.02944,0.00306
619710228.200,503679450,44686123,115592,59430,12,-0.67041,0.10415,-10.22436,-0.17087,-0.05514,-0.01278
619710228.400,503678392,44686375,115699,59400,12,-0.81467,-0.15683,-9.93884,-0.07233,-0.02571,-0.01971
619710228.600,503677335,44686627,115580,59370,12,-0.62252,0.29151,-9.12656,-0.13678,-0.05620,-0.00346
619710228.800,503676277,44686877,115737,59350,12,-1.07026,0.01915,-11.42990,-0.04356,-0.06659,0.00173
619710229.0,503675220,44687123,115612,59320,12,-1.31568,-0.34897,-13.66860,0.00970,-0.04755,0.01638
619710229.200,503674163,44687365,115716,59300,12,-1.14509,-0.45133,-13.20410,0.00877,-0.02478,0.02211
619710229.400,503673107,44687600,115853,59300,12,-0.93977,0.09039,-11.00850,0.04525,-0.01080,0.02011
619710229.600,503672048,44687832,115945,59300,12,-0.76020,-0.15862,-9.47733,-0.05928,-0.03290,0.05833
619710229.800,503670990,44688058,115858,59290,12,-0.65664,-0.70393,-9.52522,-0.06447,-0.03849,0.04062
619710230.0,503669933,44688277,115596,59290,12,-0.71770,-0.06165,-9.74071,-0.00854,-0.01319,-0.00426
619710230.300,503668347,44688590,115462,59290,12,-0.68717,0.02634,-9.68085,0.04858,-0.00414,-0.01305
619710230.500,503667288,44688792,115336,59280,12,-0.65126,0.21848,-9.32649,0.06110,0.00825,-0.00053
619710230.700,503666235,44688988,115016,59280,12,-0.61774,0.15563,-9.19839,0.09985,0.01957,0.01944
619710230.900,503665180,44689183,114850,59270,12,-0.63509,-0.01077,-9.06910,0.09372,0.01664,0.04315
619710231.100,503664130,44689377,114576,59270,12,-0.69795,-0.42978,-10.02623,0.09505,0.02649,0.05446
619710231.300,503663082,44689565,114339,59260,12,-0.95593,-0.56686,-10.72118,0.07402,0.03861,0.04354
619710231.500,503662032,44689750,114346,59260,12,-0.94516,-0.72847,-10.13876,0.04765,0.04194,0.01958
619710231.700,503660982,44689930,114392,59260,12,-0.72847,-0.56267,-9.44441,0.03021,0.02769,-0.00879
619710231.900,503659932,44690103,114316,59260,12,-0.66682,-0.38130,-8.84523,0.07362,0.01530,-0.03835
619710232.100,503658882,44690272,114160,59260,12,-0.53812,-0.15803,-9.25705,0.02941,0.00984,-0.03302
619710232.300,503657833,44690442,114069,59250,12,-0.68238,-0.18257,-9.08885,0.01929,0.00199,-0.02929
619710232.500,503656783,44690617,113965,59240,12,-0.74463,0.18975,-10.14834,0.07761,0.01224,-0.03102
619710232.700,503655737,44690793,113836,59230,12,-0.85298,0.34239,-9.60363,0.11769,0.02529,-0.00572
619710233.0,503654165,44691065,113849,59210,12,-0.76259,-0.36753,-9.01463,0.08374,0.00998,0.03715
619710233.200,503653118,44691245,113706,59200,12,-0.60696,-0.49024,-9.61800,0.01423,-0.00214,0.02810
619710233.400,503652072,44691432,113711,59180,12,-0.73386,-0.59738,-9.48392,-0.07432,-0.00613,0.01718
619710233.600,503651027,44691623,113697,59160,12,-0.74703,-0.80629,-10.23274,-0.10682,-0.00946,-0.00905
619710233.800,503649980,44691818,113716,59140,12,-0.63031,-0.35735,-9.46716,-0.06114,0.00452,-0.05353
619710234.0,503648935,44692010,113665,59120,12,-0.80808,0.04908,-9.06012,-0.02679,-0.01319,-0.07350
619710234.200,503647890,44692198,113730,59100,12,-0.64108,0.38848,-9.01642,-0.02506,-0.00973,-0.05819
619710234.400,503646847,44692392,113523,59080,12,-0.80090,0.22806,-9.83169,-0.04556,-0.01532,-0.01957
619710234.600,503645805,44692588,113418,59060,12,-0.65185,0.33401,-10.39077,-0.06554,-0.00574,0.00799
619710234.800,503644763,44692785,113421,59050,12,-0.65724,0.43936,-9.52582,-0.02599,0.00612,0.03049
619710235.0,503643723,44692987,113284,59030,12,-0.86495,-0.07841,-9.53001,0.02714,-0.01745,0.04554
619710235.200,503642685,44693192,113144,59000,12,-0.90146,-0.19693,-10.56854,0.00650,-0.03303,0.04980
619710235.400,503641647,44693395,113101,58980,12,-0.75002,-0.37531,-9.79219,-0.01320,-0.01186,0.04528
619710235.600,503640608,44693598,113127,58960,12,-0.93379,-0.45911,-11.45923,-0.03691,-0.01918,0.03502
619710235.800,503639572,44693798,113036,58940,12,-1.03674,-0.53214,-11.61965,-0.05728,-0.00613,0.01745
619710236.0,503638533,44693995,113189,58930,12,-1.02537,-0.37292,-12.24876,-0.02519,0.00931,-0.01318
619710236.200,503637498,44694190,113084,58930,12,-0.84340,-0.18376,-10.91033,0.00504,0.02383,-0.01798
619710236.400,503636465,44694380,113026,58940,12,-0.82365,-0.16102,-9.77303,0.04725,0.00199,-0.02543
619710236.600,503635432,44694570,112850,58940,12,-0.75122,-0.18317,-10.24112,0.05817,-0.00214,-0.01957
619710236.800,503634400,44694755,112655,58940,12,-0.92301,-0.18137,-10.16989,0.04219,0.00159,-0.00679
619710237.0,503633367,44694938,112613,58950,12,-0.87872,-0.29390,-10.85526,0.00451,0.00412,0.00000
619710237.200,503632335,44695123,112513,58960,12,-0.85956,-0.18376,-9.72634,0.02501,0.01291,-0.00719
619710237.400,503631305,44695305,112409,58960,12,-0.64946,-0.09218,-9.56951,0.03673,0.01251,-0.00533
